Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,24.389999389648438,25.600000381469727,24.389999389648438,25.149999618530273,22.280132293701172,2184720
2010-01-05,25.389999389648438,26.079999923706055,25.040000915527344,25.690000534057617,22.75851821899414,1906265
2010-01-06,25.799999237060547,25.799999237060547,24.6299991607666,24.920000076293945,22.076377868652344,1110360
2010-01-07,25.399999618530273,25.399999618530273,24.43000030517578,24.6200008392334,21.810617446899414,546295
2010-01-08,24.719999313354492,25.479999542236328,24.600000381469727,24.719999313354492,21.899200439453125,699170
2010-01-11,25.739999771118164,26.780000686645508,25.600000381469727,25.790000915527344,22.847110748291016,2775290
2010-01-12,26.360000610351562,26.360000610351562,25.0,25.1200008392334,22.25356101989746,1052575
2010-01-13,25.18000030517578,25.549999237060547,24.700000762939453,25.280000686645508,22.39529800415039,583925
2010-01-14,25.34000015258789,26.459999084472656,25.25,26.06999969482422,23.095157623291016,1620355
2010-01-15,26.200000762939453,26.469999313354492,25.219999313354492,25.40999984741211,22.510467529296875,566020
2010-01-18,25.299999237060547,26.049999237060547,24.850000381469727,25.489999771118164,22.58133316040039,526125
2010-01-19,25.739999771118164,25.739999771118164,24.81999969482422,24.93000030517578,22.085237503051758,540120
2010-01-20,25.059999465942383,27.399999618530273,25.020000457763672,26.3799991607666,23.36977767944336,5719680
2010-01-21,26.3799991607666,26.3799991607666,24.65999984741211,24.93000030517578,22.085237503051758,1211870
2010-01-22,24.559999465942383,24.979999542236328,23.200000762939453,24.3799991607666,21.59799575805664,925075
2010-01-25,24.030000686645508,25.100000381469727,24.030000686645508,24.5,21.70430564880371,904565
2010-01-27,24.079999923706055,24.540000915527344,22.6299991607666,22.8700008392334,20.260303497314453,678525
2010-01-28,23.18000030517578,23.920000076293945,22.81999969482422,22.920000076293945,20.30459976196289,590900
2010-01-29,22.579999923706055,22.799999237060547,21.899999618530273,22.440000534057617,19.87937355041504,484075
2010-02-01,22.40999984741211,23.34000015258789,22.149999618530273,23.06999969482422,20.437477111816406,464770
2010-02-02,23.200000762939453,23.700000762939453,22.829999923706055,23.010000228881836,20.384334564208984,341280
2010-02-03,23.3799991607666,23.530000686645508,23.139999389648438,23.43000030517578,20.75640106201172,260285
2010-02-04,23.40999984741211,23.920000076293945,23.15999984741211,23.229999542236328,20.5792236328125,411975
2010-02-05,22.260000228881836,22.799999237060547,22.030000686645508,22.280000686645508,20.083444595336914,441695
2010-02-08,22.5,22.799999237060547,22.1200008392334,22.299999237060547,20.10147476196289,190835
2010-02-09,22.299999237060547,22.959999084472656,22.280000686645508,22.350000381469727,20.146549224853516,255250
2010-02-10,22.420000076293945,25.0,22.420000076293945,24.510000228881836,22.093595504760742,3346370
2010-02-11,25.030000686645508,25.530000686645508,24.850000381469727,25.049999237060547,22.580360412597656,2599715
2010-02-15,25.100000381469727,25.850000381469727,23.030000686645508,24.84000015258789,22.391063690185547,836435
2010-02-16,24.790000915527344,25.600000381469727,24.790000915527344,25.450000762939453,22.940921783447266,585680
2010-02-17,25.959999084472656,26.34000015258789,25.1299991607666,25.31999969482422,22.823741912841797,961790
2010-02-18,25.579999923706055,25.579999923706055,25.020000457763672,25.1200008392334,22.64345932006836,188035
2010-02-19,25.079999923706055,25.299999237060547,24.520000457763672,25.0,22.535287857055664,171885
2010-02-22,25.579999923706055,25.579999923706055,24.139999389648438,24.40999984741211,22.003456115722656,563070
2010-02-23,24.540000915527344,24.540000915527344,23.600000381469727,23.8799991607666,21.525707244873047,257860
