Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,249.1999969482422,258.25,248.0,255.75,203.6176300048828,1268756
2010-01-05,258.5,263.0,257.2749938964844,259.0249938964844,206.2250213623047,1706608
2010-01-06,258.54998779296875,262.25,257.9375,260.29998779296875,207.24014282226562,840360
2010-01-07,260.75,261.25,252.4875030517578,254.5749969482422,202.68212890625,734988
2010-01-08,254.5,263.20001220703125,252.52499389648438,261.2749938964844,208.01641845703125,2080960
2010-01-11,262.5,266.17498779296875,258.0249938964844,259.625,206.70272827148438,1319720
2010-01-12,262.25,265.9750061035156,260.0,261.38751220703125,208.1060028076172,1315112
2010-01-13,258.75,272.73748779296875,257.5,271.7749938964844,216.37606811523438,2910448
2010-01-14,276.0,276.0,267.75,270.36248779296875,215.25149536132812,1362068
2010-01-15,275.0,286.0,271.5,284.2875061035156,226.33802795410156,3870856
2010-01-18,282.75,288.5,281.45001220703125,284.26251220703125,226.31809997558594,1208876
2010-01-19,269.125,287.4750061035156,269.125,279.3500061035156,222.406982421875,629720
2010-01-20,280.5,286.0,276.61248779296875,280.0249938964844,222.9443817138672,657428
2010-01-21,278.75,283.75,270.3374938964844,276.8500061035156,220.41656494140625,787508
2010-01-22,272.75,289.5,269.32501220703125,284.4125061035156,226.4375,2176368
2010-01-25,282.5,282.5,256.3999938964844,262.2749938964844,208.81256103515625,4302320
2010-01-27,260.0,260.0,231.77499389648438,236.1125030517578,187.98306274414062,2686004
2010-01-28,239.625,252.625,237.25,249.21249389648438,198.41275024414062,2997204
2010-01-29,244.0,248.25,234.4250030517578,243.125,193.5661163330078,1312588
2010-02-01,241.25,247.72500610351562,238.1750030517578,242.14999389648438,192.7898712158203,1158824
2010-02-02,243.47500610351562,249.4499969482422,235.5625,237.1999969482422,188.84889221191406,1183620
2010-02-03,242.5,246.5,239.8125,240.97500610351562,191.85438537597656,1286516
2010-02-04,239.97500610351562,241.9499969482422,233.9499969482422,235.91250610351562,187.82382202148438,944008
2010-02-05,232.52499389648438,238.75,226.5,234.1750030517578,186.4405059814453,854112
2010-02-08,236.25,240.3125,231.25,235.7624969482422,187.7044219970703,625648
2010-02-09,230.52499389648438,238.60000610351562,230.52499389648438,235.5,187.49542236328125,539220
2010-02-10,237.0,241.0,232.03750610351562,233.2375030517578,185.69406127929688,588020
2010-02-11,238.0,239.02499389648438,234.0,235.1750030517578,187.23667907714844,437160
2010-02-15,235.5,239.0500030517578,235.02499389648438,236.9875030517578,188.67970275878906,392224
2010-02-16,239.0,239.0,235.25,237.47500610351562,189.0678253173828,416352
2010-02-17,239.5,242.75,238.5,239.9499969482422,191.03829956054688,827240
2010-02-18,241.22500610351562,243.64999389648438,237.91250610351562,239.72500610351562,190.85919189453125,509164
2010-02-19,238.25,239.16250610351562,233.0,235.03750610351562,187.12721252441406,440920
2010-02-22,238.78750610351562,239.3625030517578,233.47500610351562,235.1374969482422,187.20680236816406,418120
2010-02-23,232.75,234.25,230.0,232.125,184.8083953857422,489340
2010-02-24,230.2624969482422,235.10000610351562,228.3125,229.4875030517578,182.70849609375,695924
2010-02-25,230.5,232.75,224.58749389648438,226.8625030517578,180.61859130859375,876132
2010-02-26,231.0500030517578,231.0500030517578,220.5625,222.71249389648438,177.31454467773438,1618956
2010-03-02,225.25,226.8249969482422,222.64999389648438,224.28750610351562,178.5684814453125,826260
2010-03-03,226.0,228.0,224.75,227.25,180.9271240234375,532760
2010-03-04,227.8125,230.66250610351562,226.25,229.625,182.8179931640625,1261860
2010-03-05,231.2375030517578,236.22500610351562,229.71249389648438,232.9250030517578,185.44528198242188,2210240
2010-03-08,237.25,239.5,227.25,227.89999389648438,181.44461059570312,1649728
2010-03-09,227.75,230.47500610351562,226.0,226.8125,180.5787811279297,1981948
2010-03-10,226.89999389648438,230.22500610351562,222.0,224.83749389648438,179.00636291503906,1105076
2010-03-11,217.75,227.08749389648438,217.75,225.875,179.83236694335938,813940
2010-03-12,226.25,229.0,225.10000610351562,226.7624969482422,180.53897094726562,1007880
2010-03-15,227.0,227.5,224.28750610351562,225.625,179.63330078125,1071648
2010-03-16,226.25,229.875,226.25,228.3625030517578,181.81283569335938,779820
2010-03-17,230.0,233.5625,229.0625,229.6374969482422,182.82794189453125,2117624
2010-03-18,231.25,231.25,226.2624969482422,226.6875,180.47926330566406,1542284
2010-03-19,228.03750610351562,229.25,225.83749389648438,226.6125030517578,180.41954040527344,900384
2010-03-22,225.0,228.375,223.75,227.91250610351562,181.45455932617188,1089636
2010-03-23,228.5,229.5500030517578,225.89999389648438,227.53750610351562,181.15597534179688,609348
2010-03-25,229.0500030517578,229.9250030517578,222.52499389648438,223.5749969482422,178.00123596191406,1958456
2010-03-26,226.0,227.7375030517578,224.52499389648438,226.7624969482422,180.53897094726562,839664
2010-03-29,227.625,228.6999969482422,225.27499389648438,226.0749969482422,179.99160766601562,532008
2010-03-30,226.0749969482422,227.4875030517578,220.0,220.6374969482422,175.66250610351562,1669316
2010-03-31,220.0,220.3249969482422,212.25,213.27499389648438,169.80079650878906,2644436
2010-04-01,213.5,216.85000610351562,208.25,214.875,171.07460021972656,1565996
2010-04-05,217.5,217.5,212.27499389648438,215.1875,171.32345581054688,955572
2010-04-06,216.0749969482422,216.72500610351562,212.8874969482422,215.28750610351562,171.40306091308594,1375288
2010-04-07,213.75,216.7624969482422,210.27499389648438,212.7624969482422,169.3927459716797,1228660
2010-04-08,213.25,215.25,211.35000610351562,212.625,169.28326416015625,1376664
2010-04-09,213.0,214.5625,211.75,212.5124969482422,169.19371032714844,882352
2010-04-12,212.75,214.25,211.3000030517578,212.1125030517578,168.875244140625,691664
2010-04-13,211.97500610351562,213.97500610351562,209.625,211.5,168.38760375976562,1933240
2010-04-15,212.5,214.5124969482422,210.2624969482422,211.64999389648438,168.5070037841797,1022648
2010-04-16,211.2624969482422,212.10000610351562,209.2624969482422,210.125,167.2928924560547,552336
2010-04-19,208.75,209.35000610351562,206.25,207.14999389648438,164.9242706298828,620632
2010-04-20,207.5,208.3249969482422,205.27499389648438,205.52499389648438,163.63055419921875,347808
2010-04-21,206.25,209.58749389648438,205.625,207.4875030517578,165.19302368164062,1021080
2010-04-22,206.25,210.0,206.25,207.5625,165.25270080566406,733136
2010-04-23,207.75,209.0,205.27499389648438,206.02499389648438,164.02862548828125,428176
2010-04-26,206.5,208.5,205.0,205.5625,163.66041564941406,591428
2010-04-27,209.6999969482422,209.6999969482422,198.71249389648438,200.97500610351562,160.00802612304688,786588
2010-04-28,196.52499389648438,199.4499969482422,190.5,192.5,153.26060485839844,23668384
2010-04-29,195.25,197.0,191.3249969482422,192.0625,152.91226196289062,2988676
2010-04-30,195.25,195.375,192.0,193.5500030517578,154.09654235839844,1097208
2010-05-03,192.52499389648438,197.0,192.52499389648438,193.8125,154.30552673339844,1248088
2010-05-04,195.0,195.9875030517578,185.0,185.9375,148.0357666015625,1596644
2010-05-05,185.9375,185.9375,179.7624969482422,184.08749389648438,146.56288146972656,945024
2010-05-06,185.5,189.0,181.5,183.5500030517578,146.13497924804688,2001200
2010-05-07,181.4499969482422,181.9250030517578,175.0,178.25,141.91531372070312,1411576
2010-05-10,181.25,183.72500610351562,178.75,182.96249389648438,145.66720581054688,1148164
2010-05-11,183.25,183.25,176.25,177.1374969482422,141.02960205078125,852496
2010-05-12,178.0,185.47500610351562,175.5,183.5,146.0951385498047,1567912
2010-05-13,185.75,186.5,181.78750610351562,182.71249389648438,145.46817016601562,1344628
2010-05-14,181.91250610351562,183.0,176.5,178.4875030517578,142.10440063476562,623376
2010-05-17,177.5,181.0,170.5,179.75,143.1095733642578,817556
